time,north(meters),east(meters),down(meters),distance(meters),num_sats,flags,num_hypothesis
2015-07-30 17:48:13.600000,-0.9330,0.1170,0.0360,0.9410,7,0x01,1
2015-07-30 17:48:13.700000,-0.9350,0.1180,0.0310,0.9429,7,0x01,1
2015-07-30 17:48:13.800000,-0.9360,0.1150,0.0210,0.9433,7,0x01,1
2015-07-30 17:48:13.900000,-0.9350,0.1170,0.0280,0.9427,7,0x01,1
2015-07-30 17:48:14,-0.9350,0.1140,0.0330,0.9425,7,0x01,1
2015-07-30 17:48:14.100000,-0.9330,0.1110,0.0320,0.9401,7,0x01,1
2015-07-30 17:48:14.200000,-0.9380,0.1170,0.0270,0.9457,7,0x01,1
2015-07-30 17:48:14.300000,-0.9350,0.1150,0.0150,0.9422,7,0x01,1
2015-07-30 17:48:14.400000,-0.9400,0.1170,0.0110,0.9473,7,0x01,1
2015-07-30 17:48:14.500000,-0.9200,0.1140,0.0420,0.9280,7,0x01,1
2015-07-30 17:48:14.600106,-0.9300,0.1190,0.0230,0.9379,7,0x01,1
2015-07-30 17:48:14.699901,-0.9250,0.1160,0.0250,0.9326,7,0x01,1
2015-07-30 17:48:14.800000,-0.9320,0.1160,0.0170,0.9393,7,0x01,1
2015-07-30 17:48:14.900000,-0.9420,0.1170,0.0050,0.9493,7,0x01,1
2015-07-30 17:48:15,-0.9470,0.1190,0.0020,0.9544,7,0x01,1
2015-07-30 17:48:15.100000,-0.9420,0.1170,0.0040,0.9492,7,0x01,1
2015-07-30 17:48:15.200000,-0.9320,0.1160,0.0160,0.9393,7,0x01,1
2015-07-30 17:48:15.300000,-0.9340,0.1200,0.0250,0.9420,7,0x01,1
2015-07-30 17:48:15.400000,-0.9400,0.1170,0.0080,0.9473,7,0x01,1
2015-07-30 17:48:15.500000,-0.9400,0.1200,0.0150,0.9477,7,0x01,1
2015-07-30 17:48:15.600000,-0.9380,0.1130,-0.0160,0.9449,7,0x01,1
2015-07-30 17:48:15.700000,-0.9390,0.1210,0.0280,0.9472,7,0x01,1
2015-07-30 17:48:15.800000,-0.9380,0.1170,0.0170,0.9454,7,0x01,1
2015-07-30 17:48:15.900000,-0.9380,0.1180,0.0240,0.9457,7,0x01,1
2015-07-30 17:48:16,-0.9280,0.1100,0.0330,0.9351,7,0x01,1
2015-07-30 17:48:16.100000,-0.9290,0.1130,0.0290,0.9363,7,0x01,1
2015-07-30 17:48:16.200000,-0.9280,0.1080,0.0090,0.9343,7,0x01,1
2015-07-30 17:48:16.300000,-0.9320,0.1100,0.0070,0.9385,7,0x01,1
2015-07-30 17:48:16.400000,-0.9290,0.1100,0.0290,0.9359,7,0x01,1
2015-07-30 17:48:16.500000,-0.9340,0.1150,0.0120,0.9411,7,0x01,1
2015-07-30 17:48:16.600000,-0.9370,0.1170,0.0210,0.9445,7,0x01,1
2015-07-30 17:48:16.700000,-0.9360,0.1140,0.0090,0.9430,7,0x01,1
2015-07-30 17:48:16.800000,-0.9360,0.1140,0.0080,0.9430,7,0x01,1
2015-07-30 17:48:16.900000,-0.9340,0.1120,0.0080,0.9407,7,0x01,1
2015-07-30 17:48:17,-0.9320,0.1160,0.0180,0.9394,7,0x01,1
2015-07-30 17:48:17.100000,-0.9370,0.1190,0.0210,0.9448,7,0x01,1
2015-07-30 17:48:17.200000,-0.9270,0.1180,0.0280,0.9349,7,0x01,1
2015-07-30 17:48:17.300000,-0.9320,0.1210,0.0250,0.9402,7,0x01,1
2015-07-30 17:48:17.400000,-0.9290,0.1180,0.0370,0.9372,7,0x01,1
2015-07-30 17:48:17.500000,-0.9290,0.1200,0.0440,0.9378,7,0x01,1
2015-07-30 17:48:17.600000,-0.9290,0.1220,0.0290,0.9374,7,0x01,1
2015-07-30 17:48:17.700000,-0.9340,0.1230,0.0260,0.9424,7,0x01,1
2015-07-30 17:48:17.800000,-0.9240,0.1170,0.0380,0.9322,7,0x01,1
2015-07-30 17:48:17.900000,-0.9410,0.1130,0.0070,0.9478,7,0x01,1
2015-07-30 17:48:18,-0.9390,0.1140,0.0090,0.9459,7,0x01,1
2015-07-30 17:48:18.100000,-0.9350,0.1160,0.0150,0.9423,7,0x01,1
2015-07-30 17:48:18.200000,-0.9310,0.1150,0.0120,0.9382,7,0x01,1
2015-07-30 17:48:18.300000,-0.9350,0.1190,0.0170,0.9427,7,0x01,1
2015-07-30 17:48:18.400000,-0.9360,0.1190,0.0210,0.9438,7,0x01,1
2015-07-30 17:48:18.500000,-0.9290,0.1120,0.0210,0.9360,7,0x01,1
2015-07-30 17:48:18.600000,-0.9350,0.1140,0.0190,0.9421,7,0x01,1
2015-07-30 17:48:18.700000,-0.9370,0.1170,0.0140,0.9444,7,0x01,1
2015-07-30 17:48:18.800000,-0.9370,0.1190,0.0130,0.9446,7,0x01,1
2015-07-30 17:48:18.900000,-0.9340,0.1160,0.0240,0.9415,7,0x01,1
2015-07-30 17:48:19,-0.9370,0.1140,0.0080,0.9439,7,0x01,1
2015-07-30 17:48:19.100033,-0.9330,0.1170,0.0150,0.9404,7,0x01,1
2015-07-30 17:48:19.199970,-0.9290,0.1120,0.0250,0.9361,7,0x01,1
2015-07-30 17:48:19.299998,-0.9390,0.1170,0.0150,0.9464,7,0x01,1
2015-07-30 17:48:19.400000,-0.9410,0.1180,0.0100,0.9484,7,0x01,1
2015-07-30 17:48:19.500000,-0.9360,0.1140,0.0150,0.9430,7,0x01,1
2015-07-30 17:48:19.600000,-0.9330,0.1140,0.0360,0.9406,7,0x01,1
2015-07-30 17:48:19.700000,-0.9350,0.1160,0.0220,0.9424,7,0x01,1
2015-07-30 17:48:19.800000,-0.9380,0.1170,0.0140,0.9454,7,0x01,1
2015-07-30 17:48:19.900000,-0.9370,0.1180,0.0220,0.9447,7,0x01,1
2015-07-30 17:48:20,-0.9290,0.1140,0.0240,0.9363,7,0x01,1
2015-07-30 17:48:20.100000,-0.9330,0.1170,0.0080,0.9403,7,0x01,1
2015-07-30 17:48:20.200000,-0.9380,0.1150,0.0040,0.9450,7,0x01,1
2015-07-30 17:48:20.300000,-0.9370,0.1180,0.0050,0.9444,7,0x01,1
2015-07-30 17:48:20.400000,-0.9360,0.1180,0.0120,0.9435,7,0x01,1
2015-07-30 17:48:20.500033,-0.9360,0.1170,0.0000,0.9433,7,0x01,1
2015-07-30 17:48:20.599968,-0.9390,0.1130,0.0040,0.9458,7,0x01,1
2015-07-30 17:48:20.699999,-0.9320,0.1140,0.0260,0.9393,7,0x01,1
2015-07-30 17:48:20.800000,-0.9370,0.1190,0.0310,0.9450,7,0x01,1
2015-07-30 17:48:20.900033,-0.9300,0.1130,0.0310,0.9374,7,0x01,1
2015-07-30 17:48:20.999968,-0.9370,0.1180,0.0130,0.9445,7,0x01,1
2015-07-30 17:48:21.099999,-0.9360,0.1150,0.0110,0.9431,7,0x01,1
2015-07-30 17:48:21.200000,-0.9330,0.1110,0.0180,0.9398,7,0x01,1
2015-07-30 17:48:21.300000,-0.9280,0.1110,0.0320,0.9352,7,0x01,1
2015-07-30 17:48:21.400000,-0.9400,0.1190,0.0240,0.9478,7,0x01,1
2015-07-30 17:48:21.500000,-0.9330,0.1170,0.0270,0.9407,7,0x01,1
2015-07-30 17:48:21.600000,-0.9400,0.1190,0.0180,0.9477,7,0x01,1
2015-07-30 17:48:21.700000,-0.9390,0.1160,0.0160,0.9463,7,0x01,1
2015-07-30 17:48:21.800000,-0.9350,0.1100,0.0280,0.9419,7,0x01,1
2015-07-30 17:48:21.900000,-0.9260,0.1130,0.0350,0.9335,7,0x01,1
2015-07-30 17:48:22,-0.9260,0.1110,0.0330,0.9332,7,0x01,1
2015-07-30 17:48:22.100000,-0.9250,0.1180,0.0410,0.9334,7,0x01,1
2015-07-30 17:48:22.200000,-0.9280,0.1220,0.0390,0.9368,7,0x01,1
2015-07-30 17:48:22.300000,-0.9360,0.1190,0.0230,0.9438,7,0x01,1
2015-07-30 17:48:22.400000,-0.9330,0.1190,0.0240,0.9409,7,0x01,1
2015-07-30 17:48:22.500000,-0.9330,0.1170,0.0410,0.9412,7,0x01,1
2015-07-30 17:48:22.600000,-0.9330,0.1140,0.0470,0.9411,7,0x01,1
2015-07-30 17:48:22.700000,-0.9380,0.1120,0.0260,0.9450,7,0x01,1
2015-07-30 17:48:22.800000,-0.9340,0.1150,0.0270,0.9414,7,0x01,1
2015-07-30 17:48:22.900000,-0.9340,0.1140,0.0320,0.9415,7,0x01,1
2015-07-30 17:48:23,-0.9360,0.1110,0.0220,0.9428,7,0x01,1
2015-07-30 17:48:23.100000,-0.9330,0.1150,0.0370,0.9408,7,0x01,1
2015-07-30 17:48:23.200000,-0.9390,0.1150,0.0240,0.9463,7,0x01,1
2015-07-30 17:48:23.300000,-0.9390,0.1170,0.0360,0.9469,7,0x01,1
2015-07-30 17:48:23.400000,-0.9360,0.1100,0.0050,0.9425,7,0x01,1
2015-07-30 17:48:23.500000,-0.9350,0.1090,0.0230,0.9416,7,0x01,1
2015-07-30 17:48:23.600000,-0.9300,0.1190,0.0450,0.9387,7,0x01,1
2015-07-30 17:48:23.700000,-0.9270,0.1120,0.0490,0.9350,7,0x01,1
2015-07-30 17:48:23.800000,-0.9290,0.1160,0.0480,0.9374,7,0x01,1
2015-07-30 17:48:23.900000,-0.9270,0.1120,0.0310,0.9343,7,0x01,1
2015-07-30 17:48:24,-0.9320,0.1090,0.0220,0.9386,7,0x01,1
2015-07-30 17:48:24.100000,-0.9370,0.1180,0.0360,0.9451,7,0x01,1
2015-07-30 17:48:24.200000,-0.9380,0.1210,0.0380,0.9465,7,0x01,1
2015-07-30 17:48:24.300000,-0.9280,0.1160,0.0410,0.9361,7,0x01,1
2015-07-30 17:48:24.400000,-0.9320,0.1160,0.0380,0.9400,7,0x01,1
2015-07-30 17:48:24.500000,-0.9320,0.1110,0.0160,0.9387,7,0x01,1
2015-07-30 17:48:24.600000,-0.9270,0.1120,0.0250,0.9341,7,0x01,1
2015-07-30 17:48:24.700000,-0.9300,0.1140,0.0300,0.9374,7,0x01,1
2015-07-30 17:48:24.800000,-0.9290,0.1120,0.0290,0.9362,7,0x01,1
2015-07-30 17:48:24.900000,-0.9280,0.1180,0.0360,0.9362,7,0x01,1
2015-07-30 17:48:25,-0.9330,0.1230,0.0290,0.9415,7,0x01,1
2015-07-30 17:48:25.100000,-0.9380,0.1210,0.0290,0.9462,7,0x01,1
2015-07-30 17:48:25.200014,-0.9300,0.1150,0.0220,0.9373,7,0x01,1
2015-07-30 17:48:25.300014,-0.9340,0.1160,0.0190,0.9414,7,0x01,1
